Timestamp,PV_Power,EV_Power,Battery_Power,V_DC,EV_Voltage,EV_SoC,Demand_Response,V2G,Vg_RMS,Ig_RMS,Frequency,THD,Power_Factor,Active_Power,Reactive_Power
2025-03-09 12:54:30.252,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4045.390739082889,576.79841798146
2025-03-09 12:54:30.361,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4189.8758742526215,602.7981799353846
2025-03-09 12:54:30.472,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4207.574358882961,631.8728600915841
2025-03-09 12:54:30.583,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4121.003082737816,570.592795033642
2025-03-09 12:54:30.690,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4179.9869401777605,602.9666173293728
2025-03-09 12:54:30.800,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4175.329863181563,563.8376182376015
2025-03-09 12:54:30.907,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4141.7555263610475,593.034664479568
2025-03-09 12:54:31.018,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4113.152052383889,601.921115017868
2025-03-09 12:54:31.129,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4245.667727994501,583.1572814204219
2025-03-09 12:54:31.236,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4033.6251223539944,589.7866066879956
2025-03-09 12:54:31.345,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4139.643538812486,624.155015829247
2025-03-09 12:54:31.454,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4128.0656660741315,594.9843624578664
2025-03-09 12:54:31.565,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4110.105610601676,607.8015564918257
2025-03-09 12:54:31.677,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4123.951670689078,594.0970063018291
2025-03-09 12:54:31.782,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4197.054315397781,583.3895082808185
2025-03-09 12:54:31.892,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4199.712374458891,592.8952149803526
2025-03-09 12:54:32.002,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4111.802994755113,596.0432283687442
2025-03-09 12:54:32.109,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4155.789990265639,551.8903121158473
2025-03-09 12:54:32.221,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4167.872508812848,584.8784575835894
2025-03-09 12:54:32.333,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4186.655250430277,603.6900072897914
2025-03-09 12:54:32.441,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4183.644073005977,580.4342945746595
2025-03-09 12:54:32.548,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4118.424431159772,635.9933325860078
2025-03-09 12:54:32.658,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4201.740701034395,588.6338174683547
2025-03-09 12:54:32.768,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4188.828001472758,615.6283830902779
2025-03-09 12:54:32.879,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4109.876300137109,583.1480224998619
2025-03-09 12:54:32.987,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4145.173020458045,559.3744195444275
2025-03-09 12:54:33.099,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4180.465197071026,588.5453333354124
2025-03-09 12:54:33.206,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4152.049378238579,588.3255871163086
2025-03-09 12:54:33.317,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4195.145191031142,573.5113165277503
2025-03-09 12:54:33.427,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4151.817423440174,604.9296697444471
2025-03-09 12:54:33.533,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4290.199616348965,605.7460232816265
2025-03-09 12:54:33.645,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4185.77455099004,560.3748418832712
2025-03-09 12:54:33.753,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4192.239829978911,559.9308918891098
2025-03-09 12:54:33.859,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4085.0526382030753,576.3752531631743
2025-03-09 12:54:33.973,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4081.3118550974737,591.5242417599992
2025-03-09 12:54:34.079,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4158.248966444329,594.4124406649596
2025-03-09 12:54:34.191,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4166.032096765387,591.0809297245089
2025-03-09 12:54:34.298,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4090.778622361342,616.2788359803427
2025-03-09 12:54:34.407,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4110.925744541198,591.0943426633188
2025-03-09 12:54:34.517,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4140.712425242411,598.336340163432
2025-03-09 12:54:34.627,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4157.119731627653,600.9775145118452
2025-03-09 12:54:34.738,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4130.306564511894,611.5535814601923
2025-03-09 12:54:34.844,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4141.061575756991,582.9328404687676
2025-03-09 12:54:34.956,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4136.204536605561,605.6576079891926
2025-03-09 12:54:35.064,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4072.2190030861902,616.2161661748387
2025-03-09 12:54:35.174,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4090.7491618944346,619.9296734708272
2025-03-09 12:54:35.286,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4131.911082400148,577.6906290497702
2025-03-09 12:54:35.391,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4106.745621186709,604.3329819329613
2025-03-09 12:54:35.502,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4026.396398957727,605.5011161195944
2025-03-09 12:54:35.611,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4234.451751532051,590.7092957308569
2025-03-09 12:54:35.721,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4198.184004786046,571.2156587364021
2025-03-09 12:54:35.829,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4100.454888400091,591.9323074259123
2025-03-09 12:54:35.940,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4184.873803562486,599.4166078027567
2025-03-09 12:54:36.052,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4163.811090605152,638.5635030941866
2025-03-09 12:54:36.159,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4085.165508283247,590.2541848725665
2025-03-09 12:54:36.267,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4113.339759071213,562.7688621240176
2025-03-09 12:54:36.377,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4170.085406172009,603.203243777268
2025-03-09 12:54:36.487,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4152.0662896250205,608.9227965198788
2025-03-09 12:54:36.595,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4140.39326298744,616.9468203212779
2025-03-09 12:54:36.704,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4124.204074157452,582.731536920247
2025-03-09 12:54:36.814,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4200.684194247201,530.1850250951195
2025-03-09 12:54:36.923,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4177.715409936555,602.2530882466947
2025-03-09 12:54:37.034,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4191.252356455311,594.9517763200081
2025-03-09 12:54:37.142,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4144.489583121214,575.2629251370134
2025-03-09 12:54:37.253,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4134.185348261745,605.3672813632163
2025-03-09 12:54:37.361,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4096.738709113061,592.6697714470132
2025-03-09 12:54:37.469,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4149.0757588600345,593.5915067636146
2025-03-09 12:54:37.583,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4066.7025680366246,577.2643304858365
2025-03-09 12:54:37.689,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4165.926126355415,583.8131904905247
2025-03-09 12:54:37.797,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4174.369240448988,574.6148042493014
2025-03-09 12:54:37.908,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4157.619862044745,604.4969624813722
2025-03-09 12:54:38.019,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4173.072246386082,590.596747574804
2025-03-09 12:54:38.126,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4127.157035411406,547.1157161269383
2025-03-09 12:54:38.236,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4069.7729974068825,572.7766754713892
2025-03-09 12:54:38.348,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4044.065043484093,572.9333050312118
2025-03-09 12:54:38.454,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4061.1656299233746,585.8566920379276
2025-03-09 12:54:38.567,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4071.9504274768165,624.5769447598334
2025-03-09 12:54:38.671,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4186.559099245361,585.4568354130085
2025-03-09 12:54:38.782,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4097.663200822662,595.403719460281
2025-03-09 12:54:38.893,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4071.9929101919174,594.7510885960277
2025-03-09 12:54:39.001,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4149.367560139692,562.2260113206208
2025-03-09 12:54:39.111,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4118.073098911326,602.5916764980951
2025-03-09 12:54:39.222,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4092.447597525347,579.0485557915925
2025-03-09 12:54:39.330,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4174.376492263493,584.9463143921311
2025-03-09 12:54:39.441,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4091.99058435244,577.8653369164982
2025-03-09 12:54:39.548,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4177.298176923061,552.093569161525
2025-03-09 12:54:39.658,2000,-4000,0,80.19,58.66,0,On,On,155,9,50,3,0.99,4134.9160850753,604.3938625482227
2025-03-09 12:54:39.765,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4170.087155979671,582.4938204426471
2025-03-09 12:54:39.877,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4184.026962950199,561.687275909342
2025-03-09 12:54:39.985,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4095.3818271133728,571.6972530371833
2025-03-09 12:54:40.096,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4125.7156871199195,585.8045701475664
2025-03-09 12:54:40.205,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4102.7568786346665,616.4268150688254
2025-03-09 12:54:40.315,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4110.723585276003,625.7527527688991
2025-03-09 12:54:40.424,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4186.356013100115,598.5129001544292
2025-03-09 12:54:40.531,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4092.784387821583,555.1042539261127
2025-03-09 12:54:40.641,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4123.32388044562,592.0981164149596
2025-03-09 12:54:40.752,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4285.883138996511,624.7249887455133
2025-03-09 12:54:40.864,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4183.92733562579,604.8688958917695
2025-03-09 12:54:40.969,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4120.162117471201,568.4403456738206
2025-03-09 12:54:41.080,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4154.393612909899,596.1327542313501
2025-03-09 12:54:41.188,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4158.728579041573,569.1393237180407
2025-03-09 12:54:41.298,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4169.703215879013,575.2850719595107
2025-03-09 12:54:41.408,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4134.118401986562,586.247288548934
2025-03-09 12:54:41.518,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4127.473761504834,593.5796787739094
2025-03-09 12:54:41.629,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4191.459065591839,595.114975712726
2025-03-09 12:54:41.738,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4172.473898891132,576.7663931593349
2025-03-09 12:54:41.845,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4217.362181648387,596.1679146610928
2025-03-09 12:54:41.956,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4097.099934481595,590.9219504324276
2025-03-09 12:54:42.064,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4132.116834785725,612.9681194672202
2025-03-09 12:54:42.173,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4169.833020580838,545.3549798706805
2025-03-09 12:54:42.286,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4226.393836749606,579.4555692401093
2025-03-09 12:54:42.391,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4114.150235532695,582.7960290491549
2025-03-09 12:54:42.501,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4129.18987726664,587.9956545643159
2025-03-09 12:54:42.611,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4082.717169982106,577.9514305973271
2025-03-09 12:54:42.721,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4134.81621426423,576.3249948511218
2025-03-09 12:54:42.829,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4182.354741394112,584.4508204707803
2025-03-09 12:54:42.941,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4148.973852129393,585.0803010198804
2025-03-09 12:54:43.047,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4222.3372380566825,546.7295078004711
2025-03-09 12:54:43.157,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4101.776177142926,643.4158996270213
2025-03-09 12:54:43.268,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4218.936727820547,583.4535960201099
2025-03-09 12:54:43.377,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4098.633230184248,617.717160765646
2025-03-09 12:54:43.486,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4149.697804829574,574.2224779372466
2025-03-09 12:54:43.596,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4127.427600920218,562.842080573498
2025-03-09 12:54:43.709,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4158.120267317677,592.2594323492788
2025-03-09 12:54:43.815,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4174.907896493383,626.2404887612724
2025-03-09 12:54:43.926,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4181.915023046827,588.0186249241625
2025-03-09 12:54:44.033,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4176.265587307654,580.8072159273264
2025-03-09 12:54:44.142,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4226.484771704334,574.4435129184105
2025-03-09 12:54:44.251,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4208.988126368113,610.3030092196444
2025-03-09 12:54:44.362,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4145.186445882067,587.7070722275556
2025-03-09 12:54:44.473,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4144.221742811005,590.253803321946
2025-03-09 12:54:44.581,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4077.209624901166,602.0888496144789
2025-03-09 12:54:44.690,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4074.6074467178164,559.3911099003658
2025-03-09 12:54:44.800,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4132.916769113857,567.8216035134698
2025-03-09 12:54:44.906,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4069.7514537226443,569.3882574295453
2025-03-09 12:54:45.018,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4168.384057603945,590.7181858410986
2025-03-09 12:54:45.129,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4058.4991967019673,617.9050690496196
2025-03-09 12:54:45.235,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4096.61763591931,596.8781756045961
2025-03-09 12:54:45.346,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4214.211080135405,606.2631821342652
2025-03-09 12:54:45.454,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4154.023018072339,582.791653070503
2025-03-09 12:54:45.564,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4155.640171671348,587.4661484778317
2025-03-09 12:54:45.676,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4241.745592431007,593.2100180204117
2025-03-09 12:54:45.783,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4143.781441842966,581.732735119286
2025-03-09 12:54:45.890,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4172.797057852028,573.5608079340129
2025-03-09 12:54:46.001,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4127.908831670354,600.5580211903867
2025-03-09 12:54:46.110,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4179.995228216162,614.7920708368079
2025-03-09 12:54:46.222,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4213.492728319752,615.5697189441535
2025-03-09 12:54:46.329,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4053.818675190314,545.254417738688
2025-03-09 12:54:46.439,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4167.348143869746,582.4148743022329
2025-03-09 12:54:46.550,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4122.151789267444,590.1382897210312
2025-03-09 12:54:46.657,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4138.67964633784,576.6905667257885
2025-03-09 12:54:46.769,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4144.6208726524565,600.5684717912359
2025-03-09 12:54:46.876,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4177.420312638894,587.0890081348199
2025-03-09 12:54:46.986,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4113.997311959493,581.0163924832718
2025-03-09 12:54:47.096,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4215.729700779518,603.7239786390072
2025-03-09 12:54:47.206,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4144.605159546338,572.5034150631546
2025-03-09 12:54:47.313,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4185.9456391808435,569.424102030027
2025-03-09 12:54:47.423,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4197.831443007263,570.9675681445237
2025-03-09 12:54:47.536,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4162.829241556412,563.9659995156027
2025-03-09 12:54:47.642,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4214.904051810335,598.0325573526477
2025-03-09 12:54:47.751,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4128.161061339224,581.7596581008854
2025-03-09 12:54:47.859,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4136.963632882687,605.0422882000737
2025-03-09 12:54:47.971,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4163.702774792504,582.9897233747258
2025-03-09 12:54:48.079,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4204.715663709864,576.2411523993999
2025-03-09 12:54:48.192,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4212.189576360763,592.1049129854362
2025-03-09 12:54:48.303,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4062.103617564273,577.428887693578
2025-03-09 12:54:48.411,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4075.8883515656503,573.1136227828919
2025-03-09 12:54:48.517,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4162.10073423066,591.5136649874953
2025-03-09 12:54:48.625,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4159.2045573935775,598.3098055469685
2025-03-09 12:54:48.736,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4064.5247135441764,560.7081203677078
2025-03-09 12:54:48.846,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4238.660305901089,601.9725397951139
2025-03-09 12:54:48.958,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4221.087554443436,569.526875190273
2025-03-09 12:54:49.065,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4109.679513679448,591.5192997499119
2025-03-09 12:54:49.174,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4169.035557238204,605.5774322218343
2025-03-09 12:54:49.281,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4171.691598585635,601.5015824237208
2025-03-09 12:54:49.393,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4235.820474673103,611.71655660678
2025-03-09 12:54:49.501,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4067.7970315934053,568.9521973576377
2025-03-09 12:54:49.611,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4181.330848476016,604.5796498209942
2025-03-09 12:54:49.722,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4117.964277708692,596.8680231843613
2025-03-09 12:54:49.829,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4114.675003567913,604.2410214971073
2025-03-09 12:54:49.940,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4042.664109521203,618.2438457965875
2025-03-09 12:54:50.048,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4001.1710787851307,611.632648828226
2025-03-09 12:54:50.156,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4140.613089713674,605.5235011630506
2025-03-09 12:54:50.265,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4142.219850810223,610.7882064952021
2025-03-09 12:54:50.376,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4226.656283817691,609.7876608370431
2025-03-09 12:54:50.485,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,3966.3220151919554,595.4221797638883
2025-03-09 12:54:50.597,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4157.640407351805,584.7685717982904
2025-03-09 12:54:50.704,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4108.660249101908,576.7568141851123
2025-03-09 12:54:50.815,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4182.743006988435,577.3030755664254
2025-03-09 12:54:50.923,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4150.409040298347,589.1752474205897
2025-03-09 12:54:51.035,2000,-4000,0,80.19,0.0,0.0,On,On,155,9,50,3,0.99,4157.323515363016,586.4019157411847
